,TIME,DEPTH,TEMP,PRES,PSAL,CNDC
468,19782.28997685185,25,4.519,26.0,34.388,32.51
469,19782.50152777778,25,4.651,26.0,34.471000000000004,32.699
470,19782.715069444446,25,4.1450000000000005,25.0,34.305,32.108000000000004
471,19782.854826388888,25,5.212,27.0,34.899,33.571
472,19783.066527777777,25,4.882,25.0,34.932,33.3
473,19783.210590277777,25,5.126,25.0,35.007,33.586
474,19783.386585648146,25,5.284,26.0,34.789,33.541000000000004
475,19783.63712962963,25,4.372,25.0,34.344,32.342
476,19783.742534722223,25,5.1850000000000005,27.0,34.929,33.573
477,19783.94945601852,25,5.3180000000000005,26.0,35.082,33.826
478,19784.09769675926,25,5.743,27.0,35.074,34.206
479,19784.280682870372,25,5.456,28.0,35.076,33.947
480,19784.32138888889,25,4.074,26.0,34.728,32.403
481,19784.45119212963,25,5.3580000000000005,26.0,35.042,33.828
482,19784.468275462965,25,3.845,28.0,34.772,32.236000000000004
483,19784.563877314813,25,4.759,28.0,34.434,32.764
484,19784.69814814815,25,5.48,26.0,34.967,33.873
485,19784.7131712963,25,3.652,27.0,34.819,32.103
486,19784.810104166667,25,3.366,27.0,34.838,31.865000000000002
487,19784.91560185185,25,4.463,25.0,34.301,32.386
488,19784.989212962962,25,3.286,28.0,34.945,31.882
489,19785.034224537038,25,5.058,26.0,34.637,33.206
490,19785.172465277778,25,5.341,25.0,34.682,33.499
491,19785.388530092594,25,4.602,26.0,34.416000000000004,32.608000000000004
492,19785.487662037038,25,3.955,29.0,34.851,32.401
493,19785.499884259258,25,4.124,26.0,34.209,32.01
494,19785.62449074074,25,4.086,29.0,34.812,32.486000000000004
495,19785.629236111112,25,4.699,25.0,34.405,32.684
496,19785.72011574074,25,4.096,27.0,34.804,32.486000000000004
497,19785.748518518518,25,4.869,25.0,34.543,32.954
498,19785.85164351852,25,4.253,26.0,34.838,32.655
499,19785.892453703706,25,5.82,27.0,34.898,34.122
500,19785.969386574074,25,4.505,26.0,34.846000000000004,32.888
501,19786.055324074074,25,6.098,26.0,35.002,34.468
502,19786.095335648148,25,4.444,27.0,34.946,32.918
503,19786.221087962964,25,4.154,26.0,34.898,32.617
504,19786.24871527778,25,6.013,27.0,34.959,34.352000000000004
505,19786.341041666667,25,4.0760000000000005,26.0,34.88,32.532000000000004
506,19786.46390046296,25,4.016,28.0,34.859,32.462
507,19786.569699074073,25,5.0200000000000005,25.0,34.465,33.023
508,19786.597175925926,25,3.844,28.0,34.903,32.345
509,19786.717164351852,25,3.274,28.0,34.96,31.884
510,19786.812662037035,25,5.327,25.0,34.505,33.332
511,19786.892893518518,25,3.815,27.0,34.909,32.324
512,19786.92394675926,25,6.464,26.0,34.917,34.727000000000004
513,19787.019270833334,25,3.097,29.0,34.967,31.732
514,19787.032175925928,25,4.831,25.0,34.309,32.72
515,19787.128726851854,25,-0.373,28.0,34.793,28.574
516,19787.421631944442,25,3.177,26.0,34.976,31.809
517,19787.553796296295,25,3.585,27.0,34.988,32.183
518,19787.809525462962,25,4.077,26.0,34.954,32.596000000000004
519,19787.946238425928,25,4.231,27.0,34.955,32.735
520,19787.98652777778,25,4.687,25.0,34.381,32.654
521,19788.05009259259,25,4.838,26.0,34.401,32.805
522,19788.096863425926,25,5.166,26.0,34.624,33.291000000000004
523,19788.14715277778,25,5.822,25.0,34.88,34.107
524,19788.190069444445,25,4.33,27.0,34.932,32.804
525,19788.213969907407,25,5.617,27.0,34.896,33.936
526,19788.267650462964,25,5.803,27.0,35.022,34.216
527,19788.34078703704,25,4.269,26.0,34.995,32.802
528,19788.425648148146,25,5.846,26.0,35.038000000000004,34.268
529,19788.490150462963,25,3.809,28.0,35.071,32.454
530,19788.560914351852,25,5.692,26.0,35.084,34.169000000000004
531,19788.630381944444,25,3.922,29.0,35.076,32.56
532,19788.712546296298,25,5.555,25.0,35.107,34.064
533,19788.869502314814,25,3.581,26.0,35.075,32.252
534,19789.02613425926,25,3.474,27.0,35.073,32.155
535,19789.086215277777,25,5.4190000000000005,25.0,35.108000000000004,33.941
536,19789.2225,25,2.743,27.0,35.056,31.490000000000002
537,19789.248726851853,25,5.518,27.0,35.123,34.045
538,19789.47939814815,25,5.365,25.0,35.123,33.904
539,19789.497222222224,25,2.379,27.0,35.041000000000004,31.156000000000002
540,19789.634074074074,25,1.969,29.0,34.923,30.701
541,19789.639155092595,25,5.4830000000000005,28.0,35.124,34.014
542,19789.78306712963,25,2.18,27.0,34.926,30.888
543,19789.995752314815,25,4.98,25.0,35.127,33.557
544,19790.205694444445,25,5.195,25.0,35.129,33.755
545,19790.447037037036,25,2.386,26.0,34.826,30.989
546,19790.457523148147,25,4.235,26.0,34.9,32.692
547,19790.544386574074,25,3.42,26.0,35.036,32.076
548,19790.579606481482,25,4.3870000000000005,27.0,34.772,32.72
549,19790.591863425925,25,1.7750000000000001,25.0,34.956,30.555
550,19790.65502314815,25,-1.5190000000000001,25.0,34.658,27.506
551,19790.687546296296,25,-1.7710000000000001,26.0,34.601,27.254
552,19790.69494212963,25,4.14,29.0,34.707,32.444
553,19790.79417824074,25,4.157,26.0,34.65,32.411
554,19790.905219907407,25,4.062,27.0,34.673,32.346000000000004
555,19791.02122685185,25,5.4510000000000005,27.0,33.647,32.694
556,19791.084907407407,25,5.612,26.0,33.701,32.882
557,19791.17204861111,25,6.198,27.0,33.932,33.607
558,19791.284293981484,25,5.821,26.0,33.9,33.243
559,19791.418252314816,25,7.412,28.0,34.914,35.597
560,19791.505046296297,25,7.549,29.0,34.961,35.768
561,19791.59224537037,25,8.58,28.0,35.354,37.097
562,19791.679409722223,25,8.105,27.0,35.286,36.587
563,19791.75888888889,25,8.507,27.0,35.372,37.045
564,19791.83753472222,25,8.515,28.0,35.364,37.046
565,19791.901099537037,25,-1.7690000000000001,26.0,34.663000000000004,27.299
566,19791.93664351852,25,8.711,26.0,35.371,37.236000000000004
567,19791.98454861111,25,-0.074,28.0,34.734,28.785
568,19792.02310185185,25,8.905,26.0,35.386,37.434
569,19792.10991898148,25,8.958,25.0,35.392,37.489000000000004
570,19792.203483796296,25,3.1350000000000002,27.0,35.021,31.810000000000002
571,19792.205289351852,25,8.986,27.0,35.402,37.526
572,19792.28888888889,25,8.285,27.0,35.339,36.805
573,19792.402592592593,25,8.63,27.0,35.37,37.159
574,19792.42457175926,25,3.7,25.0,35.09,32.371
575,19792.46630787037,25,7.4110000000000005,29.0,35.254,35.910000000000004
576,19792.66704861111,25,8.841,28.0,35.379,37.367
577,19792.76201388889,25,1.936,25.0,34.92,30.668
578,19792.770127314816,25,8.733,29.0,35.38,37.267
579,19792.859409722223,25,9.086,28.0,35.39,37.61
580,19792.97119212963,25,9.05,28.0,35.398,37.584
581,19793.063067129628,25,9.01,27.0,35.391,37.539
582,19793.164224537035,25,8.761000000000001,27.0,35.394,37.305
583,19793.204918981482,25,0.637,25.0,34.660000000000004,29.338
584,19793.279641203702,25,8.701,27.0,35.394,37.249
585,19793.339560185184,25,1.661,27.0,34.67,30.232
586,19793.38734953704,25,8.42,26.0,35.391,36.980000000000004
587,19793.44675925926,25,5.042,27.0,35.11,33.6
588,19793.564456018517,25,8.349,28.0,35.387,36.911
589,19793.712569444444,25,8.094,28.0,35.277,36.568
590,19793.735300925928,25,5.261,26.0,35.13,33.816
591,19793.830682870368,25,7.67,27.0,35.176,36.078
592,19793.960590277777,25,6.972,28.0,34.754,35.047000000000004
593,19794.072731481483,25,6.026,25.0,35.126,34.511
594,19794.09859953704,25,6.4750000000000005,27.0,34.428,34.299
595,19794.23371527778,25,6.11,29.0,34.207,33.774
596,19794.323356481484,25,5.683,27.0,33.943,33.159
597,19794.380416666667,25,5.918,25.0,34.893,34.207
598,19794.41153935185,25,5.6160000000000005,28.0,33.825,32.997
599,19794.47275462963,25,5.503,29.0,33.664,32.755
600,19794.62306712963,25,5.404,29.0,33.68,32.682
601,19794.81446759259,25,5.948,25.0,35.104,34.42
602,19794.996655092593,25,6.231,25.0,35.04,34.623
603,19795.261805555554,25,6.466,25.0,34.986000000000004,34.791000000000004
604,19795.573993055554,25,5.974,25.0,34.83,34.202
605,19795.966342592594,25,4.152,27.0,34.498,32.278
606,19796.004050925927,25,4.19,27.0,34.527,32.336
607,19796.07516203704,25,4.035,27.0,34.676,32.324
608,19796.180497685185,25,4.241,27.0,34.729,32.553
609,19796.251724537036,25,4.324,26.0,34.706,32.607
610,19796.321493055555,25,4.5,26.0,34.825,32.866
611,19796.42148148148,25,4.423,26.0,34.898,32.858000000000004
612,19796.501180555555,25,4.25,28.0,34.915,32.718
613,19796.601307870373,25,4.0840000000000005,27.0,34.951,32.6
614,19796.67775462963,25,4.256,26.0,34.953,32.755
615,19796.776840277777,25,4.189,27.0,34.952,32.694
616,19796.84673611111,25,4.112,26.0,35.0,32.666000000000004
617,19796.915729166667,25,3.741,27.0,35.054,32.378
618,19797.013958333333,25,3.505,27.0,35.058,32.171
619,19797.612199074076,25,4.124,27.0,32.603,30.649
620,19797.757511574073,25,5.194,28.0,33.730000000000004,32.54
621,19797.875104166666,25,5.324,28.0,33.815,32.730000000000004
622,19798.042094907407,25,6.9030000000000005,27.0,34.6,34.844
623,19798.211527777778,25,7.331,27.0,35.232,35.814
624,19798.32962962963,25,7.155,27.0,35.264,35.678
625,19798.427974537037,25,7.237,28.0,35.226,35.721000000000004
626,19798.528472222224,25,7.356,28.0,35.26,35.862
627,19798.635381944445,25,7.48,28.0,35.265,35.982
628,19798.73667824074,25,7.517,28.0,35.277,36.028
629,19798.85951388889,25,7.414000000000001,28.0,35.296,35.95
630,19799.220787037037,25,4.083,26.0,34.059,31.847
631,19799.308715277777,25,7.397,28.0,35.337,35.97
632,19799.309675925924,25,4.131,26.0,34.098,31.922
633,19799.47144675926,25,6.63,27.0,34.974000000000004,34.931
634,19799.509166666667,25,7.324,26.0,35.334,35.899
635,19799.59435185185,25,6.8950000000000005,28.0,35.014,35.212
636,19799.67172453704,25,7.307,28.0,35.308,35.86
637,19799.80215277778,25,5.798,26.0,34.617,33.855000000000004
638,19799.842534722222,25,7.684,29.0,35.229,36.141
639,19799.852962962963,25,4.394,26.0,34.155,32.201
640,19799.901990740742,25,3.594,27.0,33.912,31.297
641,19799.947164351852,25,7.534,27.0,35.351,36.112
642,19799.97087962963,25,5.482,30.0,34.463,33.438
643,19800.019988425924,25,6.321,28.0,34.811,34.503
644,19800.057141203706,25,7.501,27.0,35.351,36.08
645,19800.15079861111,25,7.314,29.0,35.324,35.882
646,19800.206921296296,25,6.737,28.0,34.981,35.036
647,19800.239895833332,25,7.438,28.0,35.282000000000004,35.96
648,19800.32327546296,25,7.298,27.0,35.298,35.843
649,19800.41010416667,25,6.989,29.0,35.269,35.53
650,19800.44303240741,25,5.969,26.0,34.657000000000004,34.045
651,19800.501863425925,25,7.164000000000001,27.0,35.289,35.71
652,19800.5256712963,25,3.8810000000000002,28.0,33.992,31.614
653,19800.590671296297,25,3.986,26.0,34.034,31.741
654,19800.590891203705,25,7.015000000000001,28.0,35.034,35.341
655,19800.654618055556,25,5.548,28.0,34.465,33.496
656,19800.683460648146,25,7.2010000000000005,29.0,35.066,35.543
657,19800.76832175926,25,7.011,29.0,34.719,35.051
658,19800.87515046296,25,5.766,28.0,34.106,33.377
659,19800.89085648148,25,6.73,26.0,34.961,35.011
660,19801.02658564815,25,5.782,28.0,34.528,33.763
661,19801.09519675926,25,3.92,29.0,32.332,30.249000000000002
662,19801.12346064815,25,5.186,28.0,34.27,33.003
663,19801.199641203704,25,5.998,28.0,34.595,34.018
664,19801.29357638889,25,4.771,28.0,33.187,31.702
665,19801.381851851853,25,6.8340000000000005,27.0,34.955,35.102000000000004
666,19801.44300925926,25,6.797,29.0,34.605000000000004,34.752
667,19801.5503125,25,6.788,28.0,34.64,34.775
668,19801.64857638889,25,7.742,28.0,35.048,36.028
669,19801.745046296295,25,7.048,28.0,35.179,35.502
670,19801.78107638889,25,5.639,27.0,34.454,33.569
671,19801.83979166667,25,5.424,27.0,34.356,33.29
672,19801.840902777778,25,7.024,29.0,35.13,35.436
673,19801.915775462963,25,4.9510000000000005,26.0,34.169000000000004,32.706
674,19801.93597222222,25,7.094,28.0,35.179,35.545
675,19801.967407407406,25,5.545,28.0,34.403,33.441
676,19802.02068287037,25,6.917,27.0,35.032000000000004,35.248
677,19802.03230324074,25,7.222,29.0,35.333,35.804
678,19802.110625,25,6.941,29.0,34.997,35.239
679,19802.128055555553,25,7.245,26.0,35.328,35.82
680,19802.187141203704,25,6.143,26.0,34.65,34.196
681,19802.234444444442,25,7.301,27.0,35.336,35.88
682,19802.26826388889,25,4.898,27.0,34.125,32.621
683,19802.337199074074,25,4.902,26.0,34.139,32.637
684,19802.342662037037,25,7.773000000000001,27.0,35.372,36.355000000000004
685,19802.40195601852,25,5.806,33.0,34.515,33.776
686,19802.44210648148,25,7.716,28.0,35.367,36.297000000000004
687,19802.544930555556,25,7.5280000000000005,28.0,35.349000000000004,36.105000000000004
688,19802.630069444444,25,7.674,25.0,35.317,36.21
689,19802.648402777777,25,6.948,27.0,34.946,35.198
690,19802.716793981483,25,6.335,26.0,34.67,34.389
691,19802.872534722224,25,7.875,27.0,35.383,36.461
692,19802.879699074074,25,5.426,26.0,34.332,33.271
693,19802.947210648148,25,5.01,27.0,34.093,32.693
694,19802.957118055554,25,7.956,31.0,35.369,36.525
695,19802.99326388889,25,4.817,30.0,34.037,32.476
696,19803.04849537037,25,7.939,28.0,35.348,36.488
697,19803.058506944446,25,4.855,25.0,34.018,32.49
698,19803.119016203706,25,5.4750000000000005,26.0,34.328,33.311
699,19803.13189814815,25,8.554,30.0,35.391,37.109
700,19803.18128472222,25,5.554,27.0,34.403,33.448
701,19803.272222222222,25,7.03,26.0,35.091,35.404
702,19803.282662037036,25,8.363,27.0,35.385,36.921
703,19803.381944444445,25,8.189,28.0,35.381,36.755
704,19803.43980324074,25,7.024,27.0,35.058,35.37
705,19803.471261574075,25,7.859,26.0,35.378,36.44
706,19803.555254629628,25,7.855,26.0,35.378,36.436
707,19803.629259259258,25,5.723,28.0,34.498,33.684
708,19803.697488425925,25,7.132000000000001,27.0,35.273,35.665
709,19803.764375,25,5.686,27.0,34.473,33.628
710,19803.78091435185,25,6.979,28.0,35.214,35.471000000000004
711,19803.809016203704,25,4.8580000000000005,27.0,34.007,32.485
712,19803.85914351852,25,7.73,29.0,35.345,36.29
713,19803.8875,25,4.884,26.0,34.01,32.509
714,19803.93358796296,25,5.654,26.0,34.355000000000004,33.495
715,19803.95770833333,25,7.815,29.0,35.343,36.368
716,19803.997372685186,25,6.787,27.0,34.826,34.942
717,19804.072800925926,25,7.053,27.0,35.026,35.368
718,19804.10289351852,25,8.153,28.0,35.382,36.722
719,19804.157766203705,25,7.184,28.0,35.187,35.636
720,19804.184166666666,25,7.632000000000001,28.0,35.203,36.068
721,19804.28587962963,25,7.284,29.0,35.252,35.788000000000004
722,19804.29724537037,25,6.284,27.0,34.585,34.267
723,19804.374699074073,25,7.807,28.0,35.22,36.247
724,19804.442256944447,25,10.354000000000001,28.0,35.502,38.93
725,19804.462060185186,25,5.798,27.0,34.494,33.747
726,19804.526898148146,25,8.001,28.0,35.249,36.455
727,19804.539618055554,25,4.864,27.0,33.985,32.471000000000004
728,19804.58434027778,25,9.68,28.0,35.299,38.087
729,19804.626400462963,25,6.8950000000000005,28.0,34.606,34.842
730,19804.709085648148,25,4.825,27.0,33.959,32.414
731,19804.719965277778,25,7.5760000000000005,27.0,34.931,35.765
732,19804.77542824074,25,5.904,27.0,34.428,33.784
733,19804.812141203704,25,7.638,28.0,34.87,35.766
734,19804.819884259257,25,10.242,27.0,35.467,38.787
735,19804.932291666668,25,6.21,25.0,34.577,34.192
736,19804.98837962963,25,5.6530000000000005,31.0,33.906,33.102000000000004
737,19805.0390625,25,7.114,26.0,35.043,35.44
738,19805.104375,25,6.833,26.0,34.765,34.928
739,19805.108182870372,25,5.679,27.0,33.874,33.094
740,19805.17863425926,25,5.8660000000000005,26.0,34.475,33.791000000000004
741,19805.214594907407,25,6.066,26.0,34.183,33.712
742,19805.34861111111,25,10.722,25.0,35.568,39.348
743,19805.37622685185,25,5.589,26.0,34.323,33.409
744,19805.466261574074,25,4.772,27.0,33.952,32.361000000000004
745,19805.507199074073,25,10.517,25.0,35.526,39.108000000000004
746,19805.519224537038,25,5.32,26.0,34.19,33.052
747,19805.90863425926,25,10.15,25.0,35.462,38.693
748,19806.02540509259,25,5.5120000000000005,27.0,34.285000000000004,33.307
749,19806.082488425924,25,10.286,26.0,35.468,38.83
750,19806.120185185184,25,5.892,27.0,34.482,33.821
751,19806.288935185185,25,6.923,26.0,35.03,35.251
752,19806.50162037037,25,7.385,27.0,35.052,35.698
753,19806.712650462963,25,6.104,27.0,34.549,34.072
754,19806.785960648147,25,5.605,26.0,34.347,33.444
755,19806.87462962963,25,5.412,27.0,34.244,33.182
756,19806.909930555554,25,5.561,27.0,34.301,33.365
757,19806.99048611111,25,5.563,26.0,34.331,33.393
758,19807.062152777777,25,6.118,28.0,34.545,34.081
759,19807.119131944444,25,10.457,25.0,35.509,39.034
760,19807.21009259259,25,10.553,26.0,35.516,39.134
761,19807.213854166668,25,7.08,26.0,35.133,35.489
762,19807.250752314812,25,7.078,27.0,35.156,35.508
763,19807.360254629628,25,6.454,25.0,34.652,34.481
764,19807.440150462964,25,5.4350000000000005,27.0,34.22,33.181
765,19807.634861111113,25,5.312,27.0,34.192,33.047000000000004
766,19807.665844907406,25,5.331,27.0,34.186,33.059
767,19807.69371527778,25,7.979,26.0,35.286,36.467
768,19807.766215277778,25,5.6610000000000005,27.0,34.343,33.491
769,19807.80693287037,25,8.295,27.0,35.062,36.555
770,19807.819699074073,25,6.212,26.0,34.554,34.174
771,19807.84664351852,25,11.013,25.0,35.542,39.603
772,19807.888819444444,25,6.245,28.0,34.532000000000004,34.185
773,19807.914386574073,25,10.979000000000001,25.0,35.542,39.571
774,19807.926215277777,25,8.224,28.0,35.286,36.698
775,19807.95871527778,25,5.947,27.0,34.441,33.834
776,19807.999884259258,25,11.06,27.0,35.548,39.655
777,19808.013136574074,25,7.996,28.0,35.292,36.491
778,19808.07275462963,25,6.156,27.0,34.502,34.077
779,19808.13744212963,25,10.938,26.0,35.531,39.52
780,19808.151574074076,25,7.855,27.0,35.285000000000004,36.351
781,19808.26003472222,25,11.123000000000001,27.0,35.558,39.726
782,19808.33048611111,25,7.893,28.0,35.296,36.397
783,19808.471238425926,25,7.3580000000000005,31.0,35.251,35.857
784,19808.53324074074,25,10.933,26.0,35.533,39.517
785,19808.706226851853,25,7.343,29.0,35.252,35.843
786,19808.785891203705,25,11.045,25.0,35.54,39.632
787,19808.795462962964,25,6.469,27.0,34.713,34.550000000000004
788,19808.878703703704,25,5.956,27.0,34.407000000000004,33.813
789,19808.934837962963,25,10.877,25.0,35.522,39.452
790,19808.97369212963,25,6.11,28.0,34.445,33.986000000000004
791,19809.051319444447,25,10.26,26.0,35.468,38.805
792,19809.062337962965,25,5.885,28.0,34.442,33.78
793,19809.099687500002,25,6.2,30.0,34.568,34.177
794,19809.175891203704,25,5.761,27.0,34.337,33.576
795,19809.228194444444,25,10.32,27.0,35.477000000000004,38.871
796,19809.27128472222,25,5.719,27.0,34.369,33.565
797,19809.630254629632,25,10.35,25.0,35.478,38.9
798,19809.844780092593,25,10.247,25.0,35.473,38.796
799,19810.375254629627,25,10.173,25.0,35.493,38.746
800,19810.486354166667,25,10.164,26.0,35.464,38.709
801,19810.8440625,25,10.122,25.0,35.459,38.663000000000004
802,19811.096041666668,25,10.343,25.0,35.478,38.894
803,19811.349814814814,25,10.72,25.0,35.507,39.286
804,19811.709328703702,25,10.751,26.0,35.501,39.311
805,19811.90025462963,25,4.049,26.0,33.687,31.503
806,19811.922291666666,25,3.904,27.0,33.622,31.323
807,19811.944074074072,25,3.5460000000000003,26.0,33.494,30.907
808,19811.97324074074,25,4.244,26.0,33.786,31.756
809,19811.973819444444,25,4.156,27.0,33.667,31.580000000000002
810,19812.00943287037,25,3.678,27.0,33.426,30.964000000000002
811,19812.028900462963,25,3.068,27.0,33.25,30.295
812,19812.05613425926,25,3.622,27.0,33.454,30.939
813,19812.15777777778,25,10.061,25.0,35.426,38.573
814,19812.340416666666,25,9.894,25.0,35.414,38.402
815,19812.41052083333,25,3.093,25.0,33.219,30.291
816,19812.47434027778,25,3.015,27.0,33.162,30.179000000000002
817,19812.548703703706,25,9.434000000000001,26.0,35.388,37.938
818,19812.766261574074,25,10.294,27.0,35.469,38.839
819,19812.878263888888,25,3.037,26.0,33.143,30.181
820,19812.945983796297,25,3.746,26.0,33.499,31.083000000000002
821,19812.95457175926,25,3.746,26.0,33.503,31.086000000000002
822,19812.969016203704,25,3.72,26.0,33.508,31.068
823,19812.984340277777,25,3.727,26.0,33.529,31.092000000000002
824,19813.012256944447,25,3.3970000000000002,26.0,33.292,30.611
825,19813.02824074074,25,10.115,25.0,35.455,38.653
826,19813.038969907408,25,3.533,26.0,33.309,30.741
827,19813.06449074074,25,3.036,27.0,33.12,30.162
828,19813.090810185186,25,2.96,26.0,33.097,30.078
