,TIME,DEPTH,TEMP
2445,20733.929594907408,25,11.24
2446,20735.628819444446,25,2.9410000000000003
2447,20735.91429398148,25,13.355
2448,20736.061307870372,25,12.455
2449,20736.137094907408,25,11.802
2450,20736.20965277778,25,13.15
2451,20736.277488425927,25,13.021
2452,20736.309375,25,13.203
2453,20736.348900462963,25,13.282
2454,20736.41670138889,25,13.092
2455,20736.591145833332,25,12.814
2456,20736.65847222222,25,12.808
2457,20736.759861111113,25,13.802
2458,20736.815162037037,25,12.41
2459,20736.86721064815,25,12.475
2460,20736.936967592592,25,12.427
2461,20737.00431712963,25,12.766
2462,20737.07449074074,25,12.864
2463,20737.21516203704,25,12.99
2464,20737.28997685185,25,13.009
2465,20737.436284722222,25,11.468
2466,20737.50486111111,25,10.138
2467,20737.5425,25,2.801
2468,20737.576006944444,25,12.549
2469,20737.6744212963,25,15.13
2470,20737.702453703703,25,15.161
2471,20737.728171296298,25,15.467
2472,20737.734409722223,25,13.499
2473,20737.768599537038,25,13.915000000000001
2474,20737.80398148148,25,13.493
2475,20737.837881944444,25,12.103
2476,20737.87400462963,25,12.154
2477,20737.9109375,25,12.141
2478,20737.940324074076,25,15.508000000000001
2479,20737.944571759257,25,12.375
2480,20737.98222222222,25,12.479000000000001
2481,20738.019039351853,25,12.903
2482,20738.052835648148,25,12.16
2483,20738.113368055554,25,12.825000000000001
2484,20738.168391203704,25,11.6
2485,20738.221689814814,25,12.896
2486,20738.286724537036,25,12.758000000000001
2487,20738.292847222223,25,15.447000000000001
2488,20738.384282407405,25,12.523
2489,20738.445717592593,25,12.343
2490,20738.513229166667,25,12.345
2491,20738.552638888887,25,12.458
2492,20738.617488425927,25,12.269
2493,20738.656493055558,25,12.206
2494,20738.696944444444,25,12.097
2495,20738.797060185185,25,12.392
2496,20738.920752314814,25,12.482000000000001
2497,20738.99599537037,25,12.221
2498,20739.06635416667,25,12.290000000000001
2499,20739.142476851852,25,12.739
2500,20739.212349537036,25,12.796000000000001
2501,20739.31837962963,25,3.378
2502,20739.347326388888,25,12.354000000000001
2503,20739.412685185187,25,12.165000000000001
2504,20739.529895833333,25,12.179
2505,20739.61466435185,25,12.012
2506,20739.692962962963,25,12.265
2507,20739.774270833335,25,12.4
2508,20739.84398148148,25,12.546
2509,20739.92011574074,25,12.291
2510,20739.99079861111,25,12.302
2511,20740.06232638889,25,12.426
2512,20740.5028125,25,14.678
2513,20740.53516203704,25,14.09
2514,20740.571319444443,25,13.559000000000001
2515,20740.603032407405,25,12.556000000000001
2516,20740.636388888888,25,12.336
2517,20740.671319444446,25,12.1
2518,20740.708935185186,25,12.154
2519,20740.74587962963,25,11.902000000000001
2520,20740.782025462962,25,11.998000000000001
2521,20740.879814814816,25,12.239
2522,20740.914895833335,25,12.457
2523,20740.94792824074,25,12.473
2524,20740.977546296297,25,12.733
2525,20741.028668981482,25,12.791
2526,20741.083078703705,25,12.751
2527,20741.15403935185,25,12.747
2528,20741.22693287037,25,12.658
2529,20741.27849537037,25,12.382
2530,20741.372835648148,25,8.982
2531,20741.390497685185,25,12.316
2532,20741.420405092595,25,12.406
2533,20741.47127314815,25,12.173
2534,20741.503055555553,25,12.213000000000001
2535,20741.538564814815,25,12.121
2536,20741.87212962963,25,12.789
2537,20742.282025462962,25,12.788
2538,20742.306562499998,25,12.65
2539,20742.387685185186,25,12.632
2540,20742.53846064815,25,12.64
2541,20742.728124999998,25,12.715
2542,20743.033171296298,25,11.879
2543,20743.114525462963,25,11.776
2544,20743.19269675926,25,11.799
2545,20743.269363425927,25,12.248000000000001
2546,20743.283171296298,25,12.708
2547,20743.325104166666,25,12.245000000000001
2548,20743.380208333332,25,12.275
2549,20743.422824074074,25,12.675
2550,20743.441608796296,25,12.262
2551,20743.57181712963,25,12.277000000000001
2552,20743.772037037037,25,8.864
2553,20743.815833333334,25,12.354000000000001
2554,20743.891064814816,25,12.137
2555,20743.972395833334,25,12.054
2556,20744.06212962963,25,11.902000000000001
2557,20744.377604166668,25,8.256
2558,20745.30366898148,25,8.302
2559,20745.53611111111,25,12.507
2560,20746.32849537037,25,8.884
2561,20747.863703703704,25,8.763
2562,20747.962060185186,25,8.267
2563,20748.042314814815,25,7.861
2564,20748.21480324074,25,7.9190000000000005
2565,20748.29962962963,25,7.734
2566,20748.356296296297,25,7.595
2567,20748.415335648147,25,7.5680000000000005
2568,20748.53476851852,25,7.505
2569,20748.624641203704,25,7.369
2570,20748.74540509259,25,7.245
2571,20748.840868055555,25,7.271
2572,20748.968009259257,25,6.954
2573,20749.057974537038,25,6.547
2574,20749.193136574075,25,6.673
2575,20749.28315972222,25,6.125
2576,20749.390613425927,25,5.345
2577,20749.452685185184,25,4.1290000000000004
2578,20749.522453703703,25,3.174
2579,20749.602905092594,25,2.254
2580,20749.634386574075,25,2.706
2581,20751.136006944445,25,7.324
2582,20751.415405092594,25,7.28
2583,20751.447685185183,25,7.3420000000000005
2584,20751.465983796297,25,7.978
2585,20751.591377314817,25,8.038
2586,20751.728252314813,25,6.742
2587,20751.81027777778,25,7.916
2588,20752.07940972222,25,7.273000000000001
2589,20752.122233796297,25,8.213000000000001
2590,20752.194641203703,25,8.073
2591,20752.462349537036,25,8.275
2592,20752.559236111112,25,7.66
2593,20752.59457175926,25,7.013
2594,20752.857974537037,25,8.026
2595,20752.91142361111,25,7.252
2596,20753.1040625,25,7.547000000000001
2597,20753.359247685185,25,7.587
2598,20753.461284722223,25,6.4030000000000005
2599,20753.49,25,7.7780000000000005
2600,20753.650219907406,25,8.054
2601,20753.81283564815,25,7.551
2602,20753.86232638889,25,8.189
2603,20753.980069444446,25,7.134
2604,20753.990358796294,25,8.123
2605,20754.226678240742,25,7.515000000000001
2606,20754.245578703703,25,7.307
2607,20754.355532407408,25,7.529
2608,20754.375011574073,25,7.575
2609,20754.52119212963,25,7.4430000000000005
2610,20754.59099537037,25,7.6770000000000005
2611,20754.87394675926,25,7.723
2612,20755.156724537035,25,8.174
2613,20755.27346064815,25,7.555
2614,20755.28824074074,25,7.766
2615,20755.49486111111,25,8.063
2616,20755.605844907408,25,12.833
2617,20755.641504629628,25,13.228
2618,20755.710208333334,25,8.085
2619,20755.789074074073,25,8.11
2620,20755.811319444445,25,6.55
2621,20755.874930555558,25,6.993
2622,20756.217557870372,25,13.374
2623,20756.42570601852,25,8.13
2624,20756.43648148148,25,6.045
2625,20756.61130787037,25,8.317
2626,20756.622523148148,25,7.856
2627,20756.66420138889,25,5.87
2628,20756.816712962962,25,13.716000000000001
2629,20756.897453703703,25,8.363
2630,20757.048298611113,25,7.019
2631,20757.203923611112,25,8.208
2632,20757.454479166667,25,8.345
2633,20757.567372685186,25,7.448
2634,20757.577916666665,25,8.132
2635,20757.83096064815,25,7.349
2636,20757.880046296297,25,8.646
2637,20758.014583333334,25,7.219
2638,20758.146145833332,25,8.389
2639,20758.173738425925,25,7.168
2640,20758.245972222223,25,8.372
2641,20758.290243055555,25,13.432
2642,20758.351319444442,25,13.351
2643,20758.509305555555,25,8.59
2644,20758.6478125,25,7.214
2645,20758.65724537037,25,7.226
2646,20758.666377314814,25,8.222
2647,20758.811932870372,25,7.222
2648,20759.05429398148,25,8.047
2649,20759.09337962963,25,7.597
2650,20759.206631944446,25,7.386
2651,20759.369699074075,25,9.167
2652,20759.570104166665,25,7.798
2653,20759.61244212963,25,11.025
2654,20759.780381944445,25,7.267
2655,20760.103425925925,25,7.17
2656,20760.21888888889,25,13.925
2657,20760.30822916667,25,13.889000000000001
2658,20760.53837962963,25,8.120000000000001
2659,20760.66016203704,25,15.081
2660,20760.783981481483,25,6.932
2661,20760.798113425928,25,8.091
2662,20760.861157407406,25,6.331
2663,20760.906435185185,25,13.899000000000001
2664,20761.02152777778,25,7.627
2665,20761.30138888889,25,8.24
2666,20761.44087962963,25,6.721
2667,20761.45734953704,25,8.273
2668,20761.588657407407,25,6.6370000000000005
2669,20761.897534722222,25,6.7170000000000005
2670,20761.961319444443,25,6.612
2671,20761.969166666666,25,9.272
2672,20762.335011574072,25,8.346
2673,20762.34550925926,25,6.945
2674,20762.399675925928,25,7.798
2675,20762.42315972222,25,7.149
2676,20762.679722222223,25,8.211
2677,20763.131041666667,25,8.239
2678,20763.72423611111,25,8.69
2679,20763.74716435185,25,6.878
2680,20763.842638888887,25,6.54
2681,20763.907175925928,25,6.236
2682,20763.949247685185,25,6.485
2683,20764.03510416667,25,6.296
2684,20764.21390046296,25,8.728
2685,20764.23630787037,25,8.955
2686,20764.337719907406,25,8.28
2687,20764.49984953704,25,7.408
2688,20764.647233796295,25,7.264
2689,20764.923564814813,25,7.226
2690,20765.013680555556,25,8.136000000000001
2691,20765.0871875,25,6.955
2692,20765.155185185187,25,7.67
2693,20765.27804398148,25,8.073
2694,20765.298541666667,25,7.244
2695,20765.353645833333,25,6.808
2696,20765.86849537037,25,9.248
2697,20766.02210648148,25,13.587
2698,20766.18758101852,25,14.359
2699,20766.194050925926,25,9.974
2700,20766.34605324074,25,8.408
2701,20766.35287037037,25,6.406
2702,20766.46650462963,25,6.996
2703,20766.511782407408,25,7.76
2704,20766.541643518518,25,13.611
2705,20766.60064814815,25,9.351
2706,20766.60148148148,25,10.568
2707,20766.649907407405,25,8.474
2708,20766.707905092593,25,7.196
2709,20766.740752314814,25,9.168000000000001
2710,20766.785972222224,25,7.805000000000001
2711,20766.913449074073,25,8.08
2712,20766.936203703703,25,7.422000000000001
2713,20767.042222222222,25,8.773
2714,20767.11568287037,25,6.61
2715,20767.148842592593,25,14.032
2716,20767.3471875,25,7.269
2717,20767.374872685185,25,14.488
2718,20767.42599537037,25,14.277000000000001
2719,20767.51616898148,25,14.47
2720,20767.54949074074,25,14.395
2721,20767.608634259257,25,13.988
2722,20767.61005787037,25,9.395
2723,20767.659872685184,25,13.679
2724,20767.93474537037,25,13.933
2725,20768.060833333333,25,13.893
2726,20768.275833333333,25,8.625
2727,20768.39195601852,25,9.103
2728,20768.496597222223,25,8.237
2729,20768.667326388888,25,8.579
2730,20768.669247685186,25,9.504
2731,20768.8803125,25,9.308
2732,20769.165335648147,25,8.33
2733,20769.1803125,25,9.656
2734,20769.229733796295,25,8.363
2735,20769.315833333334,25,8.413
2736,20769.40627314815,25,8.299
2737,20769.47150462963,25,8.589
2738,20769.506041666667,25,9.943
2739,20769.586817129628,25,8.566
2740,20769.745185185184,25,8.801
2741,20769.889375,25,8.116
2742,20769.897847222222,25,8.542
2743,20769.951909722222,25,8.144
2744,20770.085196759257,25,7.235
2745,20770.12528935185,25,8.682
2746,20770.322314814814,25,8.28
2747,20770.339780092592,25,7.953
2748,20770.49554398148,25,6.516
2749,20770.590219907408,25,10.956
2750,20770.618449074074,25,11.05
2751,20770.62476851852,25,9.168000000000001
2752,20770.651840277777,25,8.635
2753,20770.74608796296,25,9.303
2754,20770.838344907406,25,8.576
2755,20770.90105324074,25,11.289
2756,20770.953009259258,25,10.824
2757,20771.05445601852,25,9.236
2758,20771.081550925926,25,10.837
2759,20771.230243055554,25,11.707
2760,20771.250717592593,25,9.562
2761,20771.415300925928,25,11.529
2762,20771.542094907407,25,9.832
2763,20771.598009259258,25,12.34
2764,20771.650231481482,25,12.408
2765,20771.818194444444,25,11.717
2766,20771.905243055557,25,10.031
2767,20771.910775462962,25,9.189
2768,20771.921307870372,25,11.427
2769,20772.20173611111,25,10.428
2770,20772.472349537038,25,10.08
2771,20772.609120370373,25,8.869
2772,20772.71584490741,25,10.688
2773,20772.849247685186,25,10.017
2774,20773.095844907406,25,10.991
2775,20773.232916666668,25,10.732000000000001
2776,20773.343125,25,11.286
2777,20773.40181712963,25,10.209
2778,20773.439212962963,25,10.599
2779,20773.461689814812,25,10.275
2780,20773.780092592595,25,8.969
2781,20773.922071759258,25,11.057
2782,20774.30537037037,25,7.989
2783,20774.337997685183,25,11.078
2784,20774.528425925924,25,8.507
2785,20774.81642361111,25,10.041
2786,20774.92508101852,25,10.959
2787,20775.108252314814,25,10.363
2788,20775.663275462965,25,10.875
2789,20775.709826388887,25,11.394
2790,20775.75590277778,25,12.047
2791,20775.804479166665,25,12.399000000000001
2792,20775.874375,25,12.527000000000001
2793,20775.90310185185,25,12.579
2794,20775.933796296296,25,12.398
2795,20775.939166666667,25,10.397
2796,20775.961574074074,25,11.977
2797,20776.089409722223,25,11.290000000000001
2798,20776.332766203705,25,9.96
2799,20776.50758101852,25,10.25
2800,20777.30087962963,25,11.18
2801,20777.589583333334,25,12.675
2802,20777.88204861111,25,12.614
2803,20779.43886574074,25,11.956
2804,20779.524131944443,25,11.199
2805,20779.530451388888,25,10.75
2806,20779.594004629627,25,10.711
2807,20779.65640046296,25,11.007
2808,20779.712962962964,25,10.915000000000001
2809,20779.839097222222,25,9.875
2810,20779.85189814815,25,11.093
2811,20779.93261574074,25,9.658
2812,20779.970127314813,25,10.715
2813,20780.066886574074,25,9.228
2814,20780.080833333333,25,10.463000000000001
2815,20780.221203703706,25,9.946
2816,20780.240775462964,25,9.935
2817,20780.263449074075,25,9.087
2818,20780.26951388889,25,11.035
2819,20780.289733796297,25,10.31
2820,20780.304305555557,25,10.144
2821,20780.324351851854,25,10.633000000000001
2822,20780.336516203704,25,11.265
2823,20780.350324074072,25,9.118
2824,20780.35111111111,25,11.432
2825,20780.382569444442,25,10.117
2826,20780.454606481482,25,9.896
2827,20780.46709490741,25,8.901
2828,20780.481805555555,25,10.401
2829,20780.500347222223,25,10.950000000000001
2830,20780.517048611113,25,10.879
2831,20780.663796296296,25,9.083
2832,20780.834039351852,25,8.344
2833,20780.96552083333,25,8.370000000000001
2834,20781.18673611111,25,7.4910000000000005
2835,20781.199398148146,25,10.672
2836,20781.243854166667,25,10.998000000000001
2837,20781.34565972222,25,7.722
2838,20781.424872685184,25,10.955
2839,20781.52795138889,25,10.744
2840,20781.606435185186,25,10.368
2841,20781.667997685185,25,10.047
2842,20782.080613425926,25,11.294
2843,20782.140868055558,25,10.447000000000001
2844,20782.27959490741,25,10.41
2845,20782.373287037037,25,10.47
2846,20782.71416666667,25,10.004
2847,20782.96324074074,25,9.089
2848,20783.108935185184,25,9.022
2849,20783.403773148148,25,9.871
2850,20783.452881944442,25,9.759
2851,20783.53027777778,25,9.868
2852,20783.727708333336,25,9.362
2853,20783.77215277778,25,9.023
2854,20783.93222222222,25,11.354000000000001
2855,20783.960578703704,25,11.193
2856,20783.98886574074,25,11.213000000000001
2857,20784.103657407406,25,11.096
2858,20784.139513888887,25,11.113
2859,20784.19494212963,25,10.933
2860,20784.227152777778,25,11.088000000000001
2861,20784.330462962964,25,10.888
2862,20784.340659722224,25,8.971
2863,20784.36579861111,25,9.902000000000001
2864,20784.423483796298,25,9.871
2865,20784.45550925926,25,10.036
2866,20784.502766203703,25,10.028
2867,20784.542152777776,25,9.834
2868,20784.585671296296,25,9.682
2869,20784.62136574074,25,9.421
2870,20784.657407407405,25,9.216000000000001
2871,20784.6959375,25,8.982
2872,20784.756076388887,25,9.102
2873,20784.79857638889,25,9.164
2874,20784.861631944445,25,9.139
2875,20784.919814814817,25,8.620000000000001
2876,20784.982372685186,25,8.789
2877,20785.03792824074,25,9.245000000000001
2878,20785.104652777776,25,9.450000000000001
2879,20785.164166666666,25,9.404
2880,20785.22978009259,25,9.292
2881,20785.281145833334,25,9.749
2882,20785.339756944446,25,9.953
2883,20785.38601851852,25,10.636000000000001
2884,20785.436782407407,25,10.84
2885,20785.480590277777,25,10.845
2886,20785.525856481483,25,10.679
2887,20785.616805555557,25,9.013
2888,20785.7865625,25,9.522
2889,20786.21638888889,25,8.996
2890,20786.244583333333,25,10.66
2891,20786.29388888889,25,10.617
2892,20786.37068287037,25,10.75
2893,20786.436307870372,25,10.759
2894,20786.45045138889,25,9.743
2895,20786.510902777776,25,10.843
2896,20786.570729166666,25,10.714
2897,20786.642094907405,25,9.446
2898,20786.648113425927,25,10.263
2899,20786.714027777776,25,10.212
2900,20786.755949074075,25,10.181000000000001
2901,20786.798506944444,25,9.804
2902,20786.87375,25,9.112
2903,20786.945439814815,25,8.915000000000001
2904,20787.01255787037,25,8.68
2905,20787.050891203704,25,8.745000000000001
2906,20787.09744212963,25,8.849
2907,20787.153229166666,25,8.914
2908,20787.21447916667,25,8.945
2909,20787.284976851854,25,9.163
2910,20787.354537037038,25,8.789
2911,20787.35715277778,25,9.186
2912,20787.406608796296,25,9.241
2913,20787.457592592593,25,9.479000000000001
2914,20787.504988425924,25,10.370000000000001
2915,20787.55707175926,25,
2916,20787.606273148147,25,11.147
2917,20787.65127314815,25,
2918,20787.692280092593,25,
2919,20787.788576388888,25,
2920,20787.819560185188,25,11.699
2921,20787.829999999998,25,8.737
2922,20787.844629629628,25,11.753
2923,20787.869953703703,25,10.455
2924,20787.887835648147,25,8.614
2925,20787.893113425926,25,9.936
2926,20787.924328703706,25,10.158
2927,20787.954699074075,25,10.326
2928,20787.978356481482,25,9.304
2929,20788.002685185184,25,10.218
2930,20788.017048611113,25,9.448
2931,20788.041643518518,25,10.308
2932,20788.078125,25,10.713000000000001
2933,20788.116932870373,25,10.644
2934,20788.21523148148,25,9.75
2935,20788.234675925927,25,9.845
2936,20789.426655092593,25,8.05
2937,20789.460266203703,25,8.1
2938,20789.503368055553,25,8.161
2939,20789.53861111111,25,8.374
2940,20789.59596064815,25,8.543000000000001
2941,20789.72556712963,25,8.922
2942,20789.781770833335,25,8.943
2943,20790.92090277778,25,7.882000000000001
2944,20790.97590277778,25,8.247
2945,20791.077060185187,25,8.801
2946,20791.13394675926,25,9.346
2947,20791.354375,25,7.779
2948,20791.40241898148,25,7.924
2949,20791.467881944445,25,8.061
2950,20791.549212962964,25,8.321
2951,20791.625717592593,25,9.16
2952,20791.906990740743,25,8.523
2953,20792.060439814817,25,8.589
2954,20792.753344907407,25,10.997
2955,20793.084907407407,25,7.373
2956,20793.401041666668,25,7.37
2957,20793.43008101852,25,7.369
2958,20793.46164351852,25,7.997
2959,20793.502650462964,25,8.265
2960,20793.77409722222,25,11.378
2961,20794.297407407408,25,7.518
2962,20794.34020833333,25,8.03
2963,20794.478310185186,25,10.863
2964,20794.493391203705,25,8.046
2965,20794.53386574074,25,8.385
2966,20794.571655092594,25,8.702
2967,20794.600868055557,25,8.762
2968,20794.908981481483,25,8.104000000000001
2969,20795.08125,25,7.871
2970,20795.123900462964,25,8.214
